3,0.00,PNumber:999,Gender:,Age:
1,118.69,60.00,317.74,0.00
1,118.70,60.00,315.88,0.00
1,118.74,60.00,312.07,0.00
1,118.75,60.00,310.33,0.00
1,118.79,60.00,306.63,0.00
1,118.81,60.00,305.15,0.00
1,118.84,60.00,302.88,0.00
1,118.85,60.00,301.73,0.00
1,118.89,60.00,299.97,0.00
1,118.91,60.00,299.38,0.00
1,118.94,60.00,298.78,0.00
1,119.54,60.00,297.75,0.00
1,119.56,60.00,296.95,0.00
1,119.59,60.00,294.79,0.00
1,119.61,60.00,293.61,0.00
1,119.64,60.00,291.25,0.00
1,119.66,60.00,289.93,0.00
1,119.69,60.00,287.36,0.00
1,119.71,60.00,285.99,0.00
1,119.74,60.00,283.27,0.00
1,119.76,60.00,281.90,0.00
1,119.79,60.00,279.04,0.00
1,119.81,60.00,277.64,0.00
1,119.84,60.00,274.67,0.00
1,119.86,60.00,273.27,0.00
1,119.89,60.00,270.29,0.00
1,119.91,60.00,268.89,0.00
1,119.94,60.00,265.95,0.00
1,119.96,60.00,264.51,0.00
1,119.99,60.00,261.53,0.00
1,120.01,60.00,260.23,0.00
1,120.04,60.00,258.94,0.00
1,120.09,60.00,260.30,0.00
1,120.11,60.00,261.41,0.00
1,120.14,60.00,264.58,0.00
1,120.16,60.00,266.24,0.00
1,120.19,60.00,269.83,0.00
1,120.21,60.00,271.62,0.00
1,120.24,60.00,275.41,0.00
1,120.26,60.00,277.37,0.00
1,120.29,60.00,281.20,0.00
1,120.31,60.00,283.19,0.00
1,120.35,60.00,288.02,0.00
1,120.36,60.00,289.02,0.00
1,120.39,60.00,292.73,0.00
1,120.40,60.00,294.65,0.00
1,120.44,60.00,298.56,0.00
1,120.46,60.00,300.53,0.00
1,120.49,60.00,304.40,0.00
1,120.51,60.00,306.41,0.00
1,120.54,60.00,310.35,0.00
1,120.56,60.00,313.02,0.00
1,120.58,60.00,314.98,0.00
1,120.61,60.00,318.50,0.00
1,120.64,60.00,322.61,0.00
1,120.66,60.00,324.74,0.00
1,120.69,60.00,328.78,0.00
1,120.71,60.00,330.86,0.00
1,120.74,60.00,334.89,0.00
1,120.76,60.00,336.97,0.00
1,120.79,60.00,341.01,0.00
1,120.81,60.00,343.07,0.00
1,120.84,60.00,347.13,0.00
1,120.86,59.95,349.21,0.00
1,120.89,59.18,353.25,0.00
1,120.91,58.58,355.27,0.00
1,120.94,57.14,359.03,0.00
1,120.96,56.40,0.93,0.00
1,120.99,54.95,4.65,0.00
1,121.01,54.20,6.56,0.00
1,121.04,52.74,10.29,0.00
1,121.06,51.99,12.20,0.00
1,121.09,50.52,16.03,0.00
1,121.11,49.92,17.69,0.00
1,121.14,48.84,20.22,0.00
1,121.16,48.37,20.88,0.00
1,121.19,47.60,21.17,0.00
1,121.66,47.60,22.26,0.00
1,121.69,47.60,25.00,0.00
1,121.71,47.60,26.97,0.00
1,121.74,47.60,30.98,0.00
1,121.76,47.60,33.12,0.00
1,121.79,47.60,37.13,0.00
1,121.81,47.60,39.16,0.00
1,121.84,47.60,43.27,0.00
1,121.86,47.60,45.34,0.00
1,121.89,47.60,49.37,0.00
1,121.91,47.60,51.47,0.00
1,121.94,47.60,55.50,0.00
1,121.96,47.60,57.57,0.00
1,121.99,47.60,61.62,0.00
1,122.01,47.60,63.67,0.00
1,122.04,47.60,67.74,0.00
1,122.06,47.51,69.82,0.00
1,122.09,46.75,73.84,0.00
1,122.11,46.02,75.80,0.00
1,122.14,44.25,79.38,0.00
1,122.16,43.02,81.04,0.00
1,122.19,39.87,82.32,0.00
1,122.21,38.31,82.32,0.00
1,122.24,36.01,82.07,0.00
1,122.26,35.27,81.53,0.00
1,122.29,34.21,79.76,0.00
1,122.31,33.83,78.52,0.00
1,122.34,33.08,75.73,0.00
1,122.36,32.61,74.29,0.00
1,122.39,30.84,71.51,0.00
1,122.41,29.46,70.26,0.00
1,122.44,26.53,67.57,0.00
1,122.46,25.20,66.26,0.00
1,122.49,22.36,63.46,0.00
1,122.51,21.02,62.14,0.00
1,122.54,18.22,59.39,0.00
1,122.56,16.80,58.03,0.00
1,122.59,13.63,55.33,0.00
1,122.61,12.10,54.05,0.00
1,122.64,8.87,51.42,0.00
1,122.66,7.30,50.18,0.00
1,122.69,3.90,47.67,0.00
1,122.71,2.31,46.54,0.00
1,122.74,358.94,44.15,0.00
1,122.76,357.29,42.98,0.00
1,122.79,353.88,40.56,0.00
1,122.81,352.25,39.40,0.00
1,122.84,348.87,37.00,0.00
1,122.86,347.16,35.81,0.00
1,122.89,343.84,33.54,0.00
1,122.91,342.13,32.40,0.00
1,122.94,338.80,30.24,0.00
1,122.96,337.00,29.14,0.00
1,122.99,333.54,27.15,0.00
1,123.01,331.79,26.31,0.00
1,123.04,328.19,24.86,0.00
1,123.06,326.38,24.33,0.00
1,123.09,322.83,23.77,0.00
1,123.11,321.00,23.77,0.00
1,123.14,317.48,23.77,0.00
1,123.16,315.52,23.77,0.00
1,123.18,313.82,23.84,0.00
1,123.21,310.23,24.39,0.00
1,123.23,308.57,24.87,0.00
1,123.26,305.36,26.21,0.00
1,123.28,304.52,26.84,0.00
3,123.49,[TopDown]Player:(816.6, 717.6),Target:(762.8, 547.1)
1,123.91,304.52,25.99,0.00
1,123.93,304.52,24.27,0.00
1,123.96,304.52,20.23,0.00
1,123.98,304.52,18.15,0.00
1,124.01,304.52,14.12,0.00
1,124.03,304.52,12.03,0.00
1,124.06,304.52,7.99,0.00
1,124.08,304.52,5.92,0.00
1,124.11,304.52,1.86,0.00
1,124.13,304.52,359.78,0.00
1,124.16,304.52,355.74,0.00
1,124.18,304.52,353.64,0.00
1,124.21,304.52,349.58,0.00
1,124.23,304.52,347.66,0.00
1,124.26,304.60,343.63,0.00
1,124.28,304.79,341.56,0.00
1,124.31,305.49,337.51,0.00
1,124.33,305.98,335.42,0.00
1,124.36,306.95,331.40,0.00
1,124.38,307.64,329.34,0.00
1,124.41,309.29,325.40,0.00
1,124.43,310.58,322.85,0.00
1,124.46,312.79,319.14,0.00
1,124.48,313.87,317.50,0.00
1,124.51,315.98,314.50,0.00
1,124.53,317.16,312.84,0.00
1,124.56,319.62,309.51,0.00
1,124.58,320.96,307.82,0.00
1,124.61,323.69,304.43,0.00
1,124.63,325.03,302.88,0.00
1,124.66,327.92,299.80,0.00
1,124.68,329.34,298.42,0.00
1,124.71,332.53,295.51,0.00
1,124.73,334.05,294.16,0.00
1,124.76,337.29,291.34,0.00
1,124.78,338.82,290.02,0.00
1,124.81,342.06,287.21,0.00
1,124.83,343.68,285.82,0.00
1,124.86,346.85,283.24,0.00
1,124.88,348.46,282.09,0.00
1,124.91,351.99,279.80,0.00
1,124.93,353.89,278.87,0.00
1,124.96,357.64,277.31,0.00
1,124.98,359.63,276.64,0.00
1,125.01,3.47,275.34,0.00
1,125.03,5.44,274.67,0.00
1,125.06,9.13,273.12,0.00
1,125.08,10.92,272.18,0.00
1,125.11,14.24,270.03,0.00
1,125.13,15.65,269.01,0.00
3,125.33,[TopDown]Player:(440.4, 772.9),Target:(560.6, 1059.1)
1,125.58,15.84,269.95,0.00
1,125.61,15.84,273.74,0.00
1,125.63,15.84,275.83,0.00
1,125.66,15.84,279.87,0.00
1,125.68,15.66,281.94,0.00
1,125.71,14.96,285.96,0.00
1,125.73,14.44,287.95,0.00
1,125.76,13.42,291.93,0.00
1,125.78,12.93,293.80,0.00
1,125.81,11.91,297.67,0.00
1,125.83,11.29,299.64,0.00
1,125.86,9.88,303.50,0.00
1,125.88,9.19,305.29,0.00
1,125.91,7.43,308.91,0.00
1,125.93,6.41,310.52,0.00
1,125.96,4.04,313.82,0.00
1,125.98,2.83,315.28,0.00
1,126.01,0.02,318.11,0.00
1,126.03,358.47,319.22,0.00
1,126.06,355.05,321.48,0.00
1,126.08,353.39,322.49,0.00
1,126.11,349.78,324.65,0.00
1,126.13,348.10,325.66,0.00
1,126.16,344.51,327.82,0.00
1,126.18,342.82,328.84,0.00
1,126.21,339.23,330.99,0.00
1,126.23,337.45,332.07,0.00
1,126.26,334.11,334.14,0.00
1,126.28,332.39,335.21,0.00
1,126.31,329.11,337.32,0.00
1,126.33,327.47,338.46,0.00
1,126.36,324.31,340.67,0.00
1,126.38,322.69,341.80,0.00
1,126.41,319.52,344.01,0.00
1,126.43,317.89,345.14,0.00
1,126.46,314.66,347.34,0.00
1,126.48,312.83,348.37,0.00
1,126.51,309.25,349.85,0.00
1,126.53,307.40,350.53,0.00
1,126.56,303.79,351.83,0.00
1,126.58,301.92,352.49,0.00
1,126.61,300.00,353.79,0.00
1,126.63,300.00,354.46,0.00
1,126.66,300.00,355.75,0.00
1,126.68,300.00,356.42,0.00
1,126.71,300.00,357.72,0.00
1,126.73,300.00,358.38,0.00
1,126.76,300.00,359.68,0.00
1,126.78,300.00,0.35,0.00
1,126.81,300.00,1.64,0.00
1,126.83,300.00,2.31,0.00
1,126.86,300.00,3.61,0.00
1,126.88,300.00,4.27,0.00
1,126.91,300.00,5.57,0.00
1,126.93,300.00,6.24,0.00
1,126.96,300.00,7.23,0.00
3,127.10,[TopDown]Player:(1001.1, 1076.7),Target:(559.8, 666.0)
1,127.46,300.00,5.17,0.00
1,127.48,300.00,4.31,0.00
1,127.51,300.00,2.42,0.00
1,127.53,300.00,1.47,0.00
1,127.56,300.00,359.74,0.00
1,127.58,300.00,358.98,0.00
1,127.61,300.00,357.41,0.00
1,127.63,300.00,356.67,0.00
1,127.66,300.00,355.28,0.00
1,127.68,300.00,354.59,0.00
1,127.71,300.00,353.35,0.00
1,127.73,300.00,352.78,0.00
1,127.76,300.00,351.83,0.00
1,127.81,300.00,350.77,0.00
1,127.86,300.00,349.73,0.00
1,127.91,300.00,348.68,0.00
1,127.96,300.00,347.64,0.00
1,128.01,300.00,346.60,0.00
1,128.06,300.00,345.55,0.00
1,128.11,300.00,344.52,0.00
1,128.16,300.00,343.50,0.00
1,128.21,300.00,342.50,0.00
1,128.26,300.00,341.48,0.00
1,128.30,300.00,340.69,0.00
1,128.33,300.00,340.12,0.00
1,128.36,300.00,339.44,0.00
1,128.40,300.00,338.65,0.00
1,128.43,300.00,338.04,0.00
1,128.46,300.00,337.34,0.00
1,128.51,300.00,336.32,0.00
1,128.56,300.00,335.30,0.00
1,128.61,300.00,334.28,0.00
1,128.66,300.00,333.26,0.00
1,128.71,300.00,332.24,0.00
1,128.76,300.00,331.22,0.00
1,128.81,300.00,330.20,0.00
1,128.86,300.00,329.18,0.00
1,128.91,300.00,328.16,0.00
1,128.96,300.00,327.14,0.00
1,129.01,300.00,326.12,0.00
1,129.06,300.00,325.10,0.00
1,129.11,300.00,324.08,0.00
1,129.16,300.00,323.06,0.00
1,129.21,300.00,322.04,0.00
1,129.26,300.00,321.02,0.00
1,129.31,300.00,320.03,0.00
1,129.36,300.00,319.08,0.00
1,129.41,300.00,318.25,0.00
1,129.46,300.00,317.43,0.00
1,129.51,300.00,316.65,0.00
1,129.56,300.00,315.87,0.00
1,129.61,300.00,315.09,0.00
1,129.67,300.00,314.30,0.00
1,129.72,300.00,313.52,0.00
1,129.77,300.00,312.74,0.00
1,129.82,300.00,311.96,0.00
1,129.87,300.00,311.23,0.00
3,129.90,[TopDown]Player:(600.9, 1100.9),Target:(980.0, 836.6)
1,130.38,300.51,310.82,0.00
1,130.42,302.80,309.66,0.00
1,130.43,304.68,308.83,0.00
1,130.47,308.32,307.22,0.00
1,130.48,310.15,306.28,0.00
1,130.52,313.53,304.10,0.00
1,130.53,315.18,302.94,0.00
1,130.57,318.31,300.57,0.00
1,130.58,319.93,299.28,0.00
1,130.62,323.07,296.77,0.00
1,130.63,324.69,295.48,0.00
1,130.67,327.84,292.97,0.00
1,130.68,329.45,291.69,0.00
1,130.72,332.75,289.38,0.00
1,130.73,334.53,288.30,0.00
1,130.77,338.17,286.51,0.00
1,130.78,340.09,285.69,0.00
1,130.82,343.90,284.27,0.00
1,130.83,345.94,283.72,0.00
1,130.87,349.95,282.80,0.00
1,130.88,352.03,282.46,0.00
1,130.92,356.08,282.07,0.00
1,130.93,358.16,281.94,0.00
1,130.97,2.31,281.73,0.00
1,130.98,4.28,281.65,0.00
1,131.02,8.32,281.65,0.00
1,131.03,10.41,281.65,0.00
1,131.07,14.56,281.65,0.00
1,131.08,16.52,281.65,0.00
1,131.12,20.70,281.65,0.00
1,131.13,22.65,281.65,0.00
1,131.17,26.80,281.65,0.00
1,131.18,28.76,281.65,0.00
1,131.22,32.93,281.65,0.00
1,131.23,34.90,281.65,0.00
1,131.27,39.05,281.13,0.00
1,131.28,40.88,280.57,0.00
1,131.32,44.63,278.96,0.00
1,131.33,46.31,278.11,0.00
1,131.37,49.71,276.02,0.00
1,131.38,51.25,274.98,0.00
1,131.42,54.52,272.77,0.00
1,131.43,56.16,271.67,0.00
1,131.47,59.34,269.53,0.00
1,131.48,60.00,268.42,0.00
1,131.52,60.00,266.28,0.00
1,131.53,60.00,265.47,0.00
1,131.57,60.00,264.88,0.00
3,131.87,[TopDown]Player:(625.9, 644.0),Target:(838.5, 1261.1)
1,132.43,60.00,266.04,0.00
1,132.45,60.00,266.61,0.00
1,132.48,60.00,267.71,0.00
1,132.50,60.00,268.28,0.00
1,132.53,60.00,269.38,0.00
1,132.55,60.00,270.01,0.00
1,132.58,60.00,271.28,0.00
1,132.60,60.00,271.98,0.00
1,132.63,60.00,273.92,0.00
1,132.65,60.00,275.14,0.00
1,132.68,60.00,277.93,0.00
1,132.70,60.00,279.46,0.00
1,132.73,60.00,282.56,0.00
1,132.75,60.00,284.05,0.00
1,132.78,60.00,287.23,0.00
1,132.80,60.00,288.73,0.00
1,132.83,60.00,291.90,0.00
1,132.85,60.00,293.40,0.00
1,132.88,60.00,296.46,0.00
1,132.92,60.00,299.48,0.00
1,132.93,60.00,301.06,0.00
1,132.97,60.00,304.15,0.00
1,132.98,60.00,305.73,0.00
1,133.02,60.00,308.81,0.00
1,133.03,60.00,310.40,0.00
1,133.07,60.00,313.48,0.00
1,133.08,60.00,315.07,0.00
1,133.12,60.00,318.17,0.00
1,133.13,60.00,319.75,0.00
1,133.17,60.00,322.82,0.00
1,133.18,60.00,324.42,0.00
1,133.22,60.00,327.50,0.00
1,133.23,60.00,329.09,0.00
1,133.27,60.00,332.18,0.00
1,133.28,60.00,333.76,0.00
1,133.32,60.00,336.85,0.00
1,133.33,60.00,338.44,0.00
1,133.37,60.00,341.51,0.00
1,133.38,60.00,343.11,0.00
1,133.42,60.00,346.19,0.00
1,133.43,60.00,347.78,0.00
1,133.47,60.00,350.86,0.00
1,133.48,60.00,352.45,0.00
1,133.52,60.00,356.02,0.00
1,133.54,60.00,357.59,0.00
1,133.55,60.00,358.72,0.00
1,133.58,60.00,1.74,0.00
1,133.60,60.00,3.24,0.00
1,133.63,60.00,6.11,0.00
1,133.65,60.00,7.57,0.00
1,133.68,60.00,10.35,0.00
1,133.70,60.00,11.79,0.00
1,133.73,60.00,14.57,0.00
1,133.75,60.00,16.00,0.00
1,133.78,60.00,18.82,0.00
1,133.80,60.00,20.19,0.00
1,133.83,60.00,22.78,0.00
1,133.85,60.00,24.06,0.00
1,133.88,60.00,26.38,0.00
1,133.90,60.00,27.55,0.00
1,133.93,60.00,29.20,0.00
3,133.98,[TopDown]Player:(1069.0, 668.9),Target:(611.5, 189.1)
